Number of Samples = 96
Time windows (ns) = 120.000000
Number of Traces = 24
Trace interval (m) = 0.550000
104.1234560000,30.6543210000,713.000000,0.00000000,1.624533,1000.000000
104.1234560000,30.6543210000,713.000000,0.01106451,1.624533,1000.000000
104.1234560000,30.6543210000,713.000000,0.00826710,1.624533,1000.000000
104.1234560000,30.6543210000,713.000000,0.02287321,1.624533,1000.000000
104.1234560000,30.6543210000,713.000000,0.02055451,1.624533,1000.000000
104.1234560000,30.6543210000,713.000000,0.02203013,1.624533,1000.000000
104.1234560000,30.6543210000,713.000000,0.02032979,1.624533,1000.000000
104.1234560000,30.6543210000,713.000000,0.01814255,1.624533,1000.000000
104.1234560000,30.6543210000,713.000000,0.01790163,1.624533,1000.000000
104.1234560000,30.6543210000,713.000000,0.12529901,1.624533,1000.000000
104.1234560000,30.6543210000,713.000000,0.39859679,1.624533,1000.000000
104.1234560000,30.6543210000,713.000000,0.97661555,1.624533,1000.000000
104.1234560000,30.6543210000,713.000000,1.77150261,1.624533,1000.000000
104.1234560000,30.6543210000,713.000000,2.27046728,1.624533,1000.000000
104.1234560000,30.6543210000,713.000000,1.90674460,1.624533,1000.000000
104.1234560000,30.6543210000,713.000000,1.12748277,1.624533,1000.000000
104.1234560000,30.6543210000,713.000000,0.49884319,1.624533,1000.000000
104.1234560000,30.6543210000,713.000000,0.17185412,1.624533,1000.000000
104.1234560000,30.6543210000,713.000000,0.04216085,1.624533,1000.000000
104.1234560000,30.6543210000,713.000000,0.02615365,1.624533,1000.000000
104.1234560000,30.6543210000,713.000000,0.02913875,1.624533,1000.000000
104.1234560000,30.6543210000,713.000000,0.02046172,1.624533,1000.000000
104.1234560000,30.6543210000,713.000000,0.02827357,1.624533,1000.000000
104.1234560000,30.6543210000,713.000000,0.02231662,1.624533,1000.000000
104.1234560000,30.6543210000,713.000000,0.00289193,1.624533,1000.000000
104.1234560000,30.6543210000,713.000000,0.00822053,1.624533,1000.000000
104.1234560000,30.6543210000,713.000000,0.00813567,1.624533,1000.000000
104.1234560000,30.6543210000,713.000000,0.00643753,1.624533,1000.000000
104.1234560000,30.6543210000,713.000000,0.00794352,1.624533,1000.000000
104.1234560000,30.6543210000,713.000000,0.00644923,1.624533,1000.000000
104.1234560000,30.6543210000,713.000000,0.00585845,1.624533,1000.000000
104.1234560000,30.6543210000,713.000000,0.00415366,1.624533,1000.000000
104.1234560000,30.6543210000,713.000000,0.00006388,1.624533,1000.000000
104.1234560000,30.6543210000,713.000000,-0.00152433,1.624533,1000.000000
104.1234560000,30.6543210000,713.000000,-0.01181113,1.624533,1000.000000
104.1234560000,30.6543210000,713.000000,-0.01515135,1.624533,1000.000000
104.1234560000,30.6543210000,713.000000,-0.01165515,1.624533,1000.000000
104.1234560000,30.6543210000,713.000000,-0.01104303,1.624533,1000.000000
104.1234560000,30.6543210000,713.000000,-0.01611204,1.624533,1000.000000
104.1234560000,30.6543210000,713.000000,-0.01247091,1.624533,1000.000000
104.1234560000,30.6543210000,713.000000,-0.01521493,1.624533,1000.000000
104.1234560000,30.6543210000,713.000000,-0.01653582,1.624533,1000.000000
104.1234560000,30.6543210000,713.000000,-0.02460462,1.624533,1000.000000
104.1234560000,30.6543210000,713.000000,-0.01988862,1.624533,1000.000000
104.1234560000,30.6543210000,713.000000,-0.01592599,1.624533,1000.000000
104.1234560000,30.6543210000,713.000000,-0.01868539,1.624533,1000.000000
104.1234560000,30.6543210000,713.000000,-0.01506723,1.624533,1000.000000
104.1234560000,30.6543210000,713.000000,-0.02667404,1.624533,1000.000000
104.1234560000,30.6543210000,713.000000,-0.01477305,1.624533,1000.000000
104.1234560000,30.6543210000,713.000000,-0.00922542,1.624533,1000.000000
104.1234560000,30.6543210000,713.000000,0.00212995,1.624533,1000.000000
104.1234560000,30.6543210000,713.000000,-0.01774345,1.624533,1000.000000
104.1234560000,30.6543210000,713.000000,-0.00598653,1.624533,1000.000000
104.1234560000,30.6543210000,713.000000,-0.00958889,1.624533,1000.000000
104.1234560000,30.6543210000,713.000000,0.08651487,1.624533,1000.000000
104.1234560000,30.6543210000,713.000000,0.25106663,1.624533,1000.000000
104.1234560000,30.6543210000,713.000000,0.53022963,1.624533,1000.000000
104.1234560000,30.6543210000,713.000000,0.98258162,1.624533,1000.000000
104.1234560000,30.6543210000,713.000000,1.37825334,1.624533,1000.000000
104.1234560000,30.6543210000,713.000000,1.08585131,1.624533,1000.000000
104.1234560000,30.6543210000,713.000000,0.62131971,1.624533,1000.000000
104.1234560000,30.6543210000,713.000000,0.30603459,1.624533,1000.000000
104.1234560000,30.6543210000,713.000000,0.13001208,1.624533,1000.000000
104.1234560000,30.6543210000,713.000000,0.03485488,1.624533,1000.000000
104.1234560000,30.6543210000,713.000000,0.01557967,1.624533,1000.000000
104.1234560000,30.6543210000,713.000000,0.04496597,1.624533,1000.000000
104.1234560000,30.6543210000,713.000000,0.12177447,1.624533,1000.000000
104.1234560000,30.6543210000,713.000000,0.25685072,1.624533,1000.000000
